"","id","county","tot_pop","non_wa_percentage"
"2411","0500000US46099","Minnehaha County, South Dakota",189538,0.177874621447942
"2412","0500000US46101","Moody County, South Dakota",6494,0.236064059131506
"2413","0500000US46102","Oglala Lakota County, South Dakota",14384,0.956201334816463
"2414","0500000US46103","Pennington County, South Dakota",110503,0.200637086775925
"2415","0500000US46105","Perkins County, South Dakota",2962,0.0617825793382849
"2416","0500000US46107","Potter County, South Dakota",2214,0.0663956639566395
"2417","0500000US46109","Roberts County, South Dakota",10265,0.434875791524598
"2418","0500000US46111","Sanborn County, South Dakota",2435,0.0537987679671458
"2419","0500000US46115","Spink County, South Dakota",6507,0.0616259412939911
"2420","0500000US46117","Stanley County, South Dakota",2986,0.128600133958473
"2421","0500000US46119","Sully County, South Dakota",1398,0.0708154506437768
"2422","0500000US46121","Todd County, South Dakota",10277,0.921961661963608
"2423","0500000US46123","Tripp County, South Dakota",5443,0.189417600587911
"2424","0500000US46125","Turner County, South Dakota",8303,0.0476936047211851
"2425","0500000US46127","Union County, South Dakota",15277,0.0760620540682071
"2426","0500000US46129","Walworth County, South Dakota",5497,0.209568855739494
"2427","0500000US46135","Yankton County, South Dakota",22682,0.116876818622696
"2428","0500000US46137","Ziebach County, South Dakota",2748,0.76018922852984
"2429","0500000US47001","Anderson County, Tennessee",76056,0.106684548227622
"2430","0500000US47003","Bedford County, Tennessee",48211,0.229138578332746
"2431","0500000US47005","Benton County, Tennessee",15993,0.0713437128743826
"2432","0500000US47007","Bledsoe County, Tennessee",14895,0.118496139644176
"2433","0500000US47009","Blount County, Tennessee",129999,0.0899545381118316
"2434","0500000US47011","Bradley County, Tennessee",105421,0.140095426907352
"2435","0500000US47013","Campbell County, Tennessee",39791,0.0369932899399361
"2436","0500000US47015","Cannon County, Tennessee",14157,0.059758423394787
"2437","0500000US47017","Carroll County, Tennessee",27807,0.154349624195346
"2438","0500000US47019","Carter County, Tennessee",56510,0.0526101574942488
"2439","0500000US47021","Cheatham County, Tennessee",40366,0.07048010702076
"2440","0500000US47023","Chester County, Tennessee",17154,0.144805876180483
"2441","0500000US47025","Claiborne County, Tennessee",31661,0.0489877135908531
"2442","0500000US47027","Clay County, Tennessee",7663,0.0561137935534386
"2443","0500000US47029","Cocke County, Tennessee",35528,0.0679745552803422
"2444","0500000US47031","Coffee County, Tennessee",55016,0.111131307256071
"2445","0500000US47033","Crockett County, Tennessee",14436,0.2610834026046
"2446","0500000US47035","Cumberland County, Tennessee",59023,0.0564186842417362
"2447","0500000US47037","Davidson County, Tennessee",687159,0.437047320925725
"2448","0500000US47039","Decatur County, Tennessee",11732,0.0824241391067166
"2449","0500000US47041","DeKalb County, Tennessee",19876,0.121503320587643
"2450","0500000US47043","Dickson County, Tennessee",52774,0.103194754992989
"2451","0500000US47045","Dyer County, Tennessee",37339,0.198987653659712
"2452","0500000US47047","Fayette County, Tennessee",40150,0.318804483188045
"2453","0500000US47049","Fentress County, Tennessee",18214,0.0353574173712529
"2454","0500000US47051","Franklin County, Tennessee",41623,0.114311798765106
"2455","0500000US47053","Gibson County, Tennessee",49255,0.231834331539945
"2456","0500000US47055","Giles County, Tennessee",29379,0.158514585247966
"2457","0500000US47057","Grainger County, Tennessee",23106,0.0559594910412879
"2458","0500000US47059","Greene County, Tennessee",68821,0.0693974222984264
"2459","0500000US47061","Grundy County, Tennessee",13332,0.0408040804080408
"2460","0500000US47063","Hamblen County, Tennessee",64062,0.183962411413943
"2461","0500000US47065","Hamilton County, Tennessee",361032,0.288689091271688
"2462","0500000US47067","Hancock County, Tennessee",6593,0.0310935841043531
"2463","0500000US47069","Hardeman County, Tennessee",25488,0.457784055241682
"2464","0500000US47071","Hardin County, Tennessee",25738,0.0833398088429559
"2465","0500000US47073","Hawkins County, Tennessee",56620,0.0500176616036736
"2466","0500000US47075","Haywood County, Tennessee",17607,0.562560345317203
"2467","0500000US47077","Henderson County, Tennessee",27851,0.12401709094826
"2468","0500000US47079","Henry County, Tennessee",32380,0.12739345274861
"2469","0500000US47081","Hickman County, Tennessee",24839,0.0969845806997061
"2470","0500000US47083","Houston County, Tennessee",8158,0.0790634959548909
"2471","0500000US47085","Humphreys County, Tennessee",18503,0.0737177754958656
"2472","0500000US47087","Jackson County, Tennessee",11702,0.0470859682105623
"2473","0500000US47089","Jefferson County, Tennessee",53730,0.0773683230969663
"2474","0500000US47091","Johnson County, Tennessee",17603,0.0593080724876441
"2475","0500000US47093","Knox County, Tennessee",461565,0.175635067650277
"2476","0500000US47095","Lake County, Tennessee",7451,0.33458596161589
"2477","0500000US47097","Lauderdale County, Tennessee",26093,0.39202084850343
"2478","0500000US47099","Lawrence County, Tennessee",43388,0.0625749055038259
"2479","0500000US47101","Lewis County, Tennessee",12025,0.0656133056133056
"2480","0500000US47103","Lincoln County, Tennessee",33892,0.131860025964829
"2481","0500000US47105","Loudon County, Tennessee",52260,0.12284730195178
"2482","0500000US47107","McMinn County, Tennessee",52931,0.108348604787365
"2483","0500000US47109","McNairy County, Tennessee",26001,0.101342256067074
"2484","0500000US47111","Macon County, Tennessee",23905,0.0821167119849404
"2485","0500000US47113","Madison County, Tennessee",97491,0.441015068057564
"2486","0500000US47115","Marion County, Tennessee",28406,0.0827290009152996
"2487","0500000US47117","Marshall County, Tennessee",33020,0.145911568746214
"2488","0500000US47119","Maury County, Tennessee",92237,0.206121187809664
"2489","0500000US47121","Meigs County, Tennessee",12042,0.0566351104467696
"2490","0500000US47123","Monroe County, Tennessee",46035,0.0884544368415336
"2491","0500000US47125","Montgomery County, Tennessee",199771,0.363366054131981
"2492","0500000US47127","Moore County, Tennessee",6391,0.0733844468784228
"2493","0500000US47129","Morgan County, Tennessee",21555,0.0686615634423567
"2494","0500000US47131","Obion County, Tennessee",30375,0.170238683127572
"2495","0500000US47133","Overton County, Tennessee",21998,0.0372306573324848
"2496","0500000US47135","Perry County, Tennessee",7954,0.0824742268041238
"2497","0500000US47137","Pickett County, Tennessee",5062,0.0361517186882655
"2498","0500000US47139","Polk County, Tennessee",16759,0.0501223223342682
"2499","0500000US47141","Putnam County, Tennessee",77299,0.115719478906584
"2500","0500000US47143","Rhea County, Tennessee",32671,0.0956811851489088
"2501","0500000US47145","Roane County, Tennessee",53020,0.0723500565824218
"2502","0500000US47147","Robertson County, Tennessee",70328,0.166491297918326
"2503","0500000US47149","Rutherford County, Tennessee",316531,0.290369663634841
"2504","0500000US47151","Scott County, Tennessee",21964,0.0270442542342014
"2505","0500000US47153","Sequatchie County, Tennessee",14767,0.0648743820681249
"2506","0500000US47155","Sevier County, Tennessee",97307,0.0995611826487303
"2507","0500000US47157","Shelby County, Tennessee",935251,0.640830108708785
"2508","0500000US47159","Smith County, Tennessee",19732,0.0698864788161362
"2509","0500000US47161","Stewart County, Tennessee",13422,0.0813589628967367
"2510","0500000US47163","Sullivan County, Tennessee",156924,0.0647765797456094
"2511","0500000US47165","Sumner County, Tennessee",183756,0.157110516119202
"2512","0500000US47167","Tipton County, Tennessee",61305,0.242182529973085
"2513","0500000US47169","Trousdale County, Tennessee",10831,0.160465330994368
"2514","0500000US47171","Unicoi County, Tennessee",17796,0.0688356934142504
"2515","0500000US47173","Union County, Tennessee",19399,0.0364451775864735
"2516","0500000US47175","Van Buren County, Tennessee",5747,0.0408908995997912
"2517","0500000US47177","Warren County, Tennessee",40717,0.147751553405212
"2518","0500000US47179","Washington County, Tennessee",127603,0.112857848169714
"2519","0500000US47181","Wayne County, Tennessee",16641,0.10275824770146
"2520","0500000US47183","Weakley County, Tennessee",33325,0.129572393098275
"2521","0500000US47185","White County, Tennessee",26764,0.0650874308772978
"2522","0500000US47187","Williamson County, Tennessee",226048,0.152467617497169
"2523","0500000US47189","Wilson County, Tennessee",136691,0.147383514642515
"2524","0500000US48001","Anderson County, Texas",58175,0.411155994843146
"2525","0500000US48003","Andrews County, Texas",17603,0.596034766801113
"2526","0500000US48005","Angelina County, Texas",87572,0.393093682912346
"2527","0500000US48007","Aransas County, Texas",25392,0.326756458727158
"2528","0500000US48009","Archer County, Texas",8783,0.119321416372538
"2529","0500000US48011","Armstrong County, Texas",1867,0.104445634708088
"2530","0500000US48013","Atascosa County, Texas",49083,0.665362752887965
"2531","0500000US48015","Austin County, Texas",29722,0.377901890855259
"2532","0500000US48017","Bailey County, Texas",7066,0.669402773846589
"2533","0500000US48019","Bandera County, Texas",22327,0.220764097281319
"2534","0500000US48021","Bastrop County, Texas",84585,0.471407459951528
"2535","0500000US48023","Baylor County, Texas",3555,0.181997187060478
"2536","0500000US48025","Bee County, Texas",32592,0.686978399607266
"2537","0500000US48027","Bell County, Texas",347377,0.542977802214885
"2538","0500000US48029","Bexar County, Texas",1956988,0.721914493088358
"2539","0500000US48031","Blanco County, Texas",11481,0.230816130999042
"2540","0500000US48033","Borden County, Texas",670,0.229850746268657
"2541","0500000US48035","Bosque County, Texas",18295,0.223121071330965
"2542","0500000US48037","Bowie County, Texas",93458,0.36172398296561
"2543","0500000US48039","Brazoria County, Texas",361853,0.526796793172918
"2544","0500000US48041","Brazos County, Texas",223917,0.440364063469946
"2545","0500000US48043","Brewster County, Texas",9325,0.498552278820375
"2546","0500000US48045","Briscoe County, Texas",1514,0.31439894319683
"2547","0500000US48047","Brooks County, Texas",7132,0.930033651149748
"2548","0500000US48049","Brown County, Texas",37815,0.283908501917229
"2549","0500000US48051","Burleson County, Texas",18053,0.351465130449233
"2550","0500000US48053","Burnet County, Texas",46600,0.263841201716738
"2551","0500000US48055","Caldwell County, Texas",42328,0.602414477414477
"2552","0500000US48057","Calhoun County, Texas",21712,0.577054163596168
"2553","0500000US48059","Callahan County, Texas",13968,0.140177548682703
"2554","0500000US48061","Cameron County, Texas",422227,0.910417855797948
"2555","0500000US48063","Camp County, Texas",12845,0.440794083300895
"2556","0500000US48065","Carson County, Texas",6005,0.145212323064113
"2557","0500000US48067","Cass County, Texas",29966,0.234565841286792
"2558","0500000US48069","Castro County, Texas",7696,0.68256237006237
"2559","0500000US48071","Chambers County, Texas",41269,0.328260922241876
"2560","0500000US48073","Cherokee County, Texas",52116,0.393218973060097
"2561","0500000US48075","Childress County, Texas",7269,0.441188609162196
"2562","0500000US48077","Clay County, Texas",10484,0.102727966425029
"2563","0500000US48079","Cochran County, Texas",2853,0.634770417104802
"2564","0500000US48081","Coke County, Texas",3285,0.244444444444444
"2565","0500000US48083","Coleman County, Texas",8399,0.232527681866889
"2566","0500000US48085","Collin County, Texas",971864,0.427618473366644
"2567","0500000US48087","Collingsworth County, Texas",2964,0.423414304993252
"2568","0500000US48089","Colorado County, Texas",21291,0.436710347095017
"2569","0500000US48091","Comal County, Texas",140721,0.321920679926948
"2570","0500000US48093","Comanche County, Texas",13533,0.305771078105372
"2571","0500000US48095","Concho County, Texas",2707,0.400443295160695
"2572","0500000US48097","Cooke County, Texas",39932,0.245617549834719
"2573","0500000US48099","Coryell County, Texas",74760,0.412319422150883
"2574","0500000US48101","Cottle County, Texas",1375,0.353454545454545
"2575","0500000US48103","Crane County, Texas",4685,0.681750266808965
"2576","0500000US48105","Crockett County, Texas",3535,0.682602545968883
"2577","0500000US48107","Crosby County, Texas",5849,0.605402632928706
"2578","0500000US48109","Culberson County, Texas",2230,0.782511210762332
"2579","0500000US48111","Dallam County, Texas",7272,0.507700770077008
"2580","0500000US48113","Dallas County, Texas",2620154,0.708238141727547
"2581","0500000US48115","Dawson County, Texas",12744,0.645951035781544
"2582","0500000US48117","Deaf Smith County, Texas",18753,0.750226630405802
"2583","0500000US48119","Delta County, Texas",5276,0.18972706595906
"2584","0500000US48121","Denton County, Texas",835364,0.406002652735813
"2585","0500000US48123","DeWitt County, Texas",20180,0.45406342913776
"2586","0500000US48125","Dickens County, Texas",2190,0.377168949771689
"2587","0500000US48127","Dimmit County, Texas",10282,0.89301692277767
"2588","0500000US48129","Donley County, Texas",3340,0.193712574850299
"2589","0500000US48131","Duval County, Texas",11270,0.912511091393079
"2590","0500000US48133","Eastland County, Texas",18294,0.205313217448344
"2591","0500000US48135","Ector County, Texas",156951,0.674204050945837
"2592","0500000US48137","Edwards County, Texas",1929,0.574390876101607
"2593","0500000US48139","Ellis County, Texas",173405,0.390715377295926
"2594","0500000US48141","El Paso County, Texas",837401,0.880406161444756
"2595","0500000US48143","Erath County, Texas",41723,0.252882103396208
"2596","0500000US48145","Falls County, Texas",17340,0.48437139561707
"2597","0500000US48147","Fannin County, Texas",34550,0.211693198263386
"2598","0500000US48149","Fayette County, Texas",25119,0.287192961503245
"2599","0500000US48151","Fisher County, Texas",3874,0.340216830149716
"2600","0500000US48153","Floyd County, Texas",5830,0.636192109777015
"2601","0500000US48155","Foard County, Texas",1202,0.245424292845258
"2602","0500000US48157","Fort Bend County, Texas",767712,0.667584979784086
"2603","0500000US48159","Franklin County, Texas",10798,0.210779774032228
"2604","0500000US48161","Freestone County, Texas",19649,0.331161891190391
"2605","0500000US48163","Frio County, Texas",19895,0.85423473234481
"2606","0500000US48165","Gaines County, Texas",20553,0.444217389188926
"2607","0500000US48167","Galveston County, Texas",334633,0.425633455158338
"2608","0500000US48169","Garza County, Texas",6490,0.600770416024653
"2609","0500000US48171","Gillespie County, Texas",26483,0.251293282483102
"2610","0500000US48173","Glasscock County, Texas",1363,0.399119589141599
"2611","0500000US48175","Goliad County, Texas",7552,0.419491525423729
"2612","0500000US48177","Gonzales County, Texas",20742,0.582730691350882
"2613","0500000US48179","Gray County, Texas",22106,0.36406405500769
"2614","0500000US48181","Grayson County, Texas",131152,0.243839209466878
"2615","0500000US48183","Gregg County, Texas",122852,0.424404975091981
"2616","0500000US48185","Grimes County, Texas",27955,0.414416025755679
"2617","0500000US48187","Guadalupe County, Texas",159639,0.494039677021279
"2618","0500000US48189","Hale County, Texas",33954,0.660040054190964
"2619","0500000US48191","Hall County, Texas",3042,0.445101906640368
"2620","0500000US48193","Hamilton County, Texas",8407,0.153800404424884
"2621","0500000US48195","Hansford County, Texas",5485,0.498085688240656
"2622","0500000US48197","Hardeman County, Texas",3959,0.315483708007072
"2623","0500000US48199","Hardin County, Texas",57117,0.133375352346937
"2624","0500000US48201","Harris County, Texas",4657972,0.702783958340668
"2625","0500000US48203","Harrison County, Texas",66468,0.363678762712884
"2626","0500000US48205","Hartley County, Texas",5716,0.350419874037789
"2627","0500000US48207","Haskell County, Texas",5699,0.355851903842779
"2628","0500000US48209","Hays County, Texas",214726,0.461667427325988
"2629","0500000US48211","Hemphill County, Texas",3929,0.359888012216849
"2630","0500000US48213","Henderson County, Texas",80954,0.217283889616325
"2631","0500000US48215","Hidalgo County, Texas",856249,0.937687518467175
"2632","0500000US48217","Hill County, Texas",35703,0.294429039576506
"2633","0500000US48219","Hockley County, Texas",22977,0.530835183009096
"2634","0500000US48221","Hood County, Texas",57973,0.157021372018008
"2635","0500000US48223","Hopkins County, Texas",36451,0.265836328221448
"2636","0500000US48225","Houston County, Texas",23089,0.382173329291004
"2637","0500000US48227","Howard County, Texas",35817,0.514727643297875
"2638","0500000US48229","Hudspeth County, Texas",4604,0.830364900086881
"2639","0500000US48231","Hunt County, Texas",94046,0.282319290559939
"2640","0500000US48233","Hutchinson County, Texas",21343,0.295600431054678
"2641","0500000US48235","Irion County, Texas",1512,0.299603174603175
"2642","0500000US48237","Jack County, Texas",8828,0.229950158586316
"2643","0500000US48239","Jackson County, Texas",14806,0.416452789409699
"2644","0500000US48241","Jasper County, Texas",35549,0.251596388084053
"2645","0500000US48243","Jeff Davis County, Texas",2260,0.386283185840708
"2646","0500000US48245","Jefferson County, Texas",256041,0.594623517327303
"2647","0500000US48247","Jim Hogg County, Texas",5212,0.945318495778972
"2648","0500000US48249","Jim Wells County, Texas",40920,0.821578690127077
"2649","0500000US48251","Johnson County, Texas",167012,0.277279476923814
"2650","0500000US48253","Jones County, Texas",19827,0.415241841932718
"2651","0500000US48255","Karnes County, Texas",15556,0.639946001542813
"2652","0500000US48257","Kaufman County, Texas",122628,0.35722673451414
"2653","0500000US48259","Kendall County, Texas",43969,0.278946530510132
"2654","0500000US48261","Kenedy County, Texas",427,0.800936768149883
"2655","0500000US48263","Kent County, Texas",759,0.239789196310935
"2656","0500000US48265","Kerr County, Texas",51892,0.31037539505126
"2657","0500000US48267","Kimble County, Texas",4385,0.271607753705815
"2658","0500000US48269","King County, Texas",289,0.193771626297578
"2659","0500000US48271","Kinney County, Texas",3711,0.633252492589598
"2660","0500000US48273","Kleberg County, Texas",30752,0.797379032258065
"2661","0500000US48275","Knox County, Texas",3674,0.422427871529668
"2662","0500000US48277","Lamar County, Texas",49568,0.254034861200775
"2663","0500000US48279","Lamb County, Texas",13165,0.608735282947209
"2664","0500000US48281","Lampasas County, Texas",20861,0.276448875892814
"2665","0500000US48283","La Salle County, Texas",7530,0.87941567065073
"2666","0500000US48285","Lavaca County, Texas",20028,0.264529658478131
"2667","0500000US48287","Lee County, Texas",17109,0.364018937401368
"2668","0500000US48289","Leon County, Texas",17235,0.238178125906585
"2669","0500000US48291","Liberty County, Texas",83597,0.364726006914124
"2670","0500000US48293","Limestone County, Texas",23391,0.412680090633149
"2671","0500000US48295","Lipscomb County, Texas",3364,0.379013079667063
"2672","0500000US48297","Live Oak County, Texas",12146,0.460398485097975
"2673","0500000US48299","Llano County, Texas",21167,0.136627769641423
"2674","0500000US48301","Loving County, Texas",133,0.233082706766917
"2675","0500000US48303","Lubbock County, Texas",305413,0.464033947474404
"2676","0500000US48305","Lynn County, Texas",5832,0.509087791495199
"2677","0500000US48307","McCulloch County, Texas",7941,0.363934013348445
"2678","0500000US48309","McLennan County, Texas",251631,0.439945793642278
"2679","0500000US48311","McMullen County, Texas",765,0.466666666666667
"2680","0500000US48313","Madison County, Texas",14251,0.450775384183566
"2681","0500000US48315","Marion County, Texas",10057,0.288157502237248
"2682","0500000US48317","Martin County, Texas",5531,0.508045561381305
"2683","0500000US48319","Mason County, Texas",4179,0.27111749222302
"2684","0500000US48321","Matagorda County, Texas",36805,0.560657519358783
"2685","0500000US48323","Maverick County, Texas",58111,0.972810655469705
"2686","0500000US48325","Medina County, Texas",50183,0.562820078512644
"2687","0500000US48327","Menard County, Texas",2110,0.385308056872038
"2688","0500000US48329","Midland County, Texas",165318,0.544725922162136
"2689","0500000US48331","Milam County, Texas",24939,0.376839488351578
"2690","0500000US48333","Mills County, Texas",4917,0.207850315232866
"2691","0500000US48335","Mitchell County, Texas",8215,0.509677419354839
"2692","0500000US48337","Montague County, Texas",19399,0.142275375019331
"2693","0500000US48339","Montgomery County, Texas",571615,0.33859853222886
"2694","0500000US48341","Moore County, Texas",21604,0.674041844102944
"2695","0500000US48343","Morris County, Texas",12375,0.359272727272727
"2696","0500000US48345","Motley County, Texas",1226,0.208809135399674
"2697","0500000US48347","Nacogdoches County, Texas",65317,0.404182678322642
"2698","0500000US48349","Navarro County, Texas",48739,0.43739100104639
"2699","0500000US48351","Newton County, Texas",13908,0.267400057520851
"2700","0500000US48353","Nolan County, Texas",14854,0.448969974417665
"2701","0500000US48355","Nueces County, Texas",361235,0.70552410480712
"2702","0500000US48357","Ochiltree County, Texas",9996,0.570028011204482
"2703","0500000US48359","Oldham County, Texas",2104,0.223859315589354
"2704","0500000US48361","Orange County, Texas",84971,0.193430699885843
"2705","0500000US48363","Palo Pinto County, Texas",28544,0.247092208520179
"2706","0500000US48365","Panola County, Texas",23211,0.266770065917022
"2707","0500000US48367","Parker County, Texas",133501,0.163684167159797
"2708","0500000US48369","Parmer County, Texas",9710,0.655509783728115
"2709","0500000US48371","Pecos County, Texas",15634,0.746194192145324
"2710","0500000US48373","Polk County, Texas",48990,0.291018575219433
"2711","0500000US48375","Potter County, Texas",120340,0.559855409672594
"2712","0500000US48377","Presidio County, Texas",7100,0.87943661971831
"2713","0500000US48379","Rains County, Texas",11730,0.143393009377664
"2714","0500000US48381","Randall County, Texas",134015,0.28324441293885
"2715","0500000US48383","Reagan County, Texas",3712,0.730064655172414
"2716","0500000US48385","Real County, Texas",3417,0.31489610769681
"2717","0500000US48387","Red River County, Texas",12164,0.267346267675107
"2718","0500000US48389","Reeves County, Texas",15166,0.820453646314124
"2719","0500000US48391","Refugio County, Texas",7180,0.584122562674095
"2720","0500000US48393","Roberts County, Texas",941,0.145589798087141
"2721","0500000US48395","Robertson County, Texas",17153,0.424240657610914
"2722","0500000US48397","Rockwall County, Texas",96824,0.289122531603735
"2723","0500000US48399","Runnels County, Texas",10282,0.384458276599883
"2724","0500000US48401","Rusk County, Texas",54213,0.363824175013373
"2725","0500000US48403","Sabine County, Texas",10417,0.137947585677258
"2726","0500000US48405","San Augustine County, Texas",8302,0.305348108889424
"2727","0500000US48407","San Jacinto County, Texas",28231,0.251744536148206
"2728","0500000US48409","San Patricio County, Texas",67210,0.616589793185538
"2729","0500000US48411","San Saba County, Texas",5996,0.355070046697799
"2730","0500000US48413","Schleicher County, Texas",2989,0.555035128805621
"2731","0500000US48415","Scurry County, Texas",17003,0.47174028112686
"2732","0500000US48417","Shackelford County, Texas",3289,0.146853146853147
"2733","0500000US48419","Shelby County, Texas",25225,0.382755203171457
"2734","0500000US48421","Sherman County, Texas",3046,0.469468154957321
"2735","0500000US48423","Smith County, Texas",227195,0.402117124056427
"2736","0500000US48425","Somervell County, Texas",8855,0.227329192546584
"2737","0500000US48427","Starr County, Texas",64130,0.966567908934976
"2738","0500000US48429","Stephens County, Texas",9287,0.284591364272639
"2739","0500000US48431","Sterling County, Texas",1287,0.44988344988345
"2740","0500000US48433","Stonewall County, Texas",1376,0.252906976744186
"2741","0500000US48435","Sutton County, Texas",3792,0.638713080168776
"2742","0500000US48437","Swisher County, Texas",7446,0.534380875637926
"2743","0500000US48439","Tarrant County, Texas",2056451,0.531521052531765
"2744","0500000US48441","Taylor County, Texas",136634,0.365223882781738
"2745","0500000US48443","Terrell County, Texas",814,0.576167076167076
"2746","0500000US48445","Terry County, Texas",12429,0.605519349907474
"2747","0500000US48447","Throckmorton County, Texas",1510,0.172847682119205
"2748","0500000US48449","Titus County, Texas",32619,0.54728839020203
"2749","0500000US48451","Tom Green County, Texas",117566,0.466231733664495
"2750","0500000US48453","Travis County, Texas",1227585,0.509516652614687
"2751","0500000US48455","Trinity County, Texas",14677,0.215643523880902
"2752","0500000US48457","Tyler County, Texas",21517,0.208439838267416
"2753","0500000US48459","Upshur County, Texas",41069,0.195792446857727
"2754","0500000US48461","Upton County, Texas",3658,0.577638053581192
"2755","0500000US48463","Uvalde County, Texas",27043,0.734312021595237
"2756","0500000US48465","Val Verde County, Texas",49028,0.849412580566207
"2757","0500000US48467","Van Zandt County, Texas",55163,0.161702590504505
"2758","0500000US48469","Victoria County, Texas",92045,0.5525232223369
"2759","0500000US48471","Walker County, Texas",72816,0.437582399472643
"2760","0500000US48473","Waller County, Texas",51717,0.572326314364716
"2761","0500000US48475","Ward County, Texas",11383,0.598787665817447
"2762","0500000US48477","Washington County, Texas",34861,0.359685608559709
"2763","0500000US48479","Webb County, Texas",273691,0.964569532794283
"2764","0500000US48481","Wharton County, Texas",41837,0.556062815211416
"2765","0500000US48483","Wheeler County, Texas",5300,0.310377358490566
"2766","0500000US48485","Wichita County, Texas",131689,0.345936258913045
"2767","0500000US48487","Wilbarger County, Texas",12683,0.417724513127809
"2768","0500000US48489","Willacy County, Texas",21508,0.910777385159011
"2769","0500000US48491","Williamson County, Texas",546251,0.403770427880224
"2770","0500000US48493","Wilson County, Texas",49211,0.428461116417061
"2771","0500000US48495","Winkler County, Texas",7605,0.651939513477975
"2772","0500000US48497","Wise County, Texas",65848,0.232368484995748
"2773","0500000US48499","Wood County, Texas",44263,0.175496464315568
"2774","0500000US48501","Yoakum County, Texas",8557,0.691831249269604
"2775","0500000US48503","Young County, Texas",17922,0.220566901015512
"2776","0500000US48505","Zapata County, Texas",14254,0.950259576259296
"2777","0500000US48507","Zavala County, Texas",11957,0.950321987120515
"2778","0500000US49001","Beaver County, Utah",6421,0.159632456003738
"2779","0500000US49003","Box Elder County, Utah",53977,0.128740018896938
"2780","0500000US49005","Cache County, Utah",124236,0.161861296242635
"2781","0500000US49007","Carbon County, Utah",20131,0.166857086086136
"2782","0500000US49009","Daggett County, Utah",1013,0.0681145113524185
"2783","0500000US49011","Davis County, Utah",346658,0.160004961662503
"2784","0500000US49013","Duchesne County, Utah",19868,0.146164686933763
"2785","0500000US49015","Emery County, Utah",10006,0.0902458524885069
"2786","0500000US49017","Garfield County, Utah",5025,0.114825870646766
"2787","0500000US49019","Grand County, Utah",9589,0.175617895505266
"2788","0500000US49021","Iron County, Utah",50761,0.141210772049408
"2789","0500000US49023","Juab County, Utah",11293,0.0782785796511113
"2790","0500000US49025","Kane County, Utah",7520,0.0880319148936171
"2791","0500000US49027","Millard County, Utah",12821,0.168785586147726
"2792","0500000US49029","Morgan County, Utah",11829,0.0492011159015978
"2793","0500000US49031","Piute County, Utah",1407,0.107320540156361
"2794","0500000US49033","Rich County, Utah",2395,0.0885177453027139
"2795","0500000US49035","Salt Lake County, Utah",1136719,0.28716859663646
"2796","0500000US49037","San Juan County, Utah",15277,0.562872291680304
"2797","0500000US49039","Sanpete County, Utah",29921,0.141907021824137
"2798","0500000US49041","Sevier County, Utah",21292,0.0822374600789029
"2799","0500000US49043","Summit County, Utah",41330,0.155480280667796
"2800","0500000US49045","Tooele County, Utah",67486,0.16609370832469
"2801","0500000US49047","Uintah County, Utah",35228,0.183206540252072
"2802","0500000US49049","Utah County, Utah",606742,0.175377672882378
"2803","0500000US49051","Wasatch County, Utah",31890,0.161461273126372
"2804","0500000US49053","Washington County, Utah",165929,0.155385737273171
"2805","0500000US49055","Wayne County, Utah",2702,0.0943745373797187
"2806","0500000US49057","Weber County, Utah",251576,0.23874296435272
"2807","0500000US50001","Addison County, Vermont",36900,0.0721951219512195
"2808","0500000US50003","Bennington County, Vermont",35675,0.0585844428871759
"2809","0500000US50005","Caledonia County, Vermont",30141,0.0516903885073488
"2810","0500000US50007","Chittenden County, Vermont",163031,0.115260287920702
"2811","0500000US50009","Essex County, Vermont",6184,0.0462483829236739
"2812","0500000US50011","Franklin County, Vermont",48969,0.060568931364741
"2813","0500000US50013","Grand Isle County, Vermont",6975,0.0716845878136201
"2814","0500000US50015","Lamoille County, Vermont",25360,0.055993690851735
"2815","0500000US50017","Orange County, Vermont",28964,0.043157022510703
"2816","0500000US50019","Orleans County, Vermont",26811,0.047592406101973
"2817","0500000US50021","Rutland County, Vermont",59006,0.0463851133783005
"2818","0500000US50023","Washington County, Vermont",58253,0.0576107668274596
"2819","0500000US50025","Windham County, Vermont",42851,0.0693099344239341
"2820","0500000US50027","Windsor County, Vermont",55224,0.0526401564537158
"2821","0500000US51001","Accomack County, Virginia",32685,0.398684411809699
"2822","0500000US51003","Albemarle County, Virginia",107768,0.230346670625789
"2823","0500000US51005","Alleghany County, Virginia",15128,0.0830909571655208
"2824","0500000US51007","Amelia County, Virginia",12980,0.262480739599384
"2825","0500000US51009","Amherst County, Virginia",31863,0.249160468254715
"2826","0500000US51011","Appomattox County, Virginia",15723,0.230999173185779
"2827","0500000US51013","Arlington County, Virginia",234647,0.382050484344569
"2828","0500000US51015","Augusta County, Virginia",75177,0.0909054631070674
"2829","0500000US51017","Bath County, Virginia",4266,0.083216127519925
"2830","0500000US51019","Bedford County, Virginia",78378,0.121220240373574
"2831","0500000US51021","Bland County, Virginia",6354,0.0613786591123702
"2832","0500000US51023","Botetourt County, Virginia",33313,0.0722240566745714
"2833","0500000US51025","Brunswick County, Virginia",16570,0.591973445986723
"2834","0500000US51027","Buchanan County, Virginia",21604,0.0484169598222551
"2835","0500000US51029","Buckingham County, Virginia",17038,0.38995187228548
"2836","0500000US51031","Campbell County, Virginia",55326,0.201912301630337
