"","id","county_name","total_children","tested_children","percentage_tested","five_mg","ten_mg","five_mg_percentage","ten_mg_percentage"
"485","0500000US18005","Bartholomew County",6461,761,0.117783624825878,13,NA,0.0170827858081472,NA
"486","0500000US18007","Benton County",667,71,0.106446776611694,NA,NA,NA,NA
"487","0500000US18009","Blackford County",800,122,0.1525,NA,NA,NA,NA
"488","0500000US18011","Boone County",5479,410,0.0748311735718197,NA,NA,NA,NA
"489","0500000US18013","Brown County",732,103,0.140710382513661,NA,NA,NA,NA
"490","0500000US18015","Carroll County",1321,239,0.180923542770628,NA,NA,NA,NA
"491","0500000US18017","Cass County",2900,617,0.212758620689655,20,9,0.0324149108589951,0.0145867098865478
"492","0500000US18019","Clark County",8916,1454,0.163077613279498,7,NA,0.00481430536451169,NA
"493","0500000US18021","Clay County",1954,212,0.10849539406346,NA,NA,NA,NA
"494","0500000US18023","Clinton County",2741,417,0.15213425757023,14,NA,0.0335731414868106,NA
"495","0500000US18025","Crawford County",686,117,0.170553935860058,NA,NA,NA,NA
"496","0500000US18027","Daviess County",3242,84,0.0259099321406539,NA,NA,NA,NA
"497","0500000US18029","Dearborn County",3264,336,0.102941176470588,NA,NA,NA,NA
"498","0500000US18031","Decatur County",2091,238,0.113821138211382,NA,NA,NA,NA
"499","0500000US18033","DeKalb County",3270,173,0.0529051987767584,NA,NA,NA,NA
"500","0500000US18035","Delaware County",7027,809,0.115127365874484,23,8,0.0284301606922126,0.00988875154511743
"501","0500000US18037","Dubois County",3356,50,0.0148986889153754,NA,NA,NA,NA
"502","0500000US18039","Elkhart County",18629,1594,0.0855655161307639,31,NA,0.0194479297365119,NA
"503","0500000US18041","Fayette County",1500,232,0.154666666666667,NA,NA,NA,NA
"504","0500000US18043","Floyd County",5428,997,0.183677229182019,NA,NA,NA,NA
"505","0500000US18045","Fountain County",1195,102,0.0853556485355648,NA,NA,NA,NA
"506","0500000US18047","Franklin County",1509,235,0.155732273028496,NA,NA,NA,NA
"507","0500000US18049","Fulton County",1508,127,0.0842175066312997,NA,NA,NA,NA
"508","0500000US18051","Gibson County",2521,253,0.100357001190004,NA,NA,NA,NA
"509","0500000US18053","Grant County",4455,1062,0.238383838383838,8,NA,0.00753295668549906,NA
"510","0500000US18055","Greene County",2099,448,0.213434969032873,NA,NA,NA,NA
"511","0500000US18057","Hamilton County",26566,1837,0.0691485357223519,NA,NA,NA,NA
"512","0500000US18059","Hancock County",5349,244,0.0456160029912133,NA,NA,NA,NA
"513","0500000US18061","Harrison County",2848,551,0.193469101123595,NA,NA,NA,NA
"514","0500000US18063","Hendricks County",12075,485,0.0401656314699793,NA,NA,NA,NA
"515","0500000US18065","Henry County",2989,199,0.0665774506523921,NA,NA,NA,NA
"516","0500000US18067","Howard County",6100,755,0.123770491803279,NA,NA,NA,NA
"517","0500000US18069","Huntington County",2508,171,0.0681818181818182,13,NA,0.0760233918128655,NA
"518","0500000US18071","Jackson County",3507,498,0.142001710863986,6,NA,0.0120481927710843,NA
"519","0500000US18073","Jasper County",2337,196,0.0838682071031237,NA,NA,NA,NA
"520","0500000US18075","Jay County",1805,173,0.0958448753462604,NA,NA,NA,NA
"521","0500000US18077","Jefferson County",2110,353,0.167298578199052,6,NA,0.0169971671388102,NA
"522","0500000US18079","Jennings County",2030,122,0.0600985221674877,NA,NA,NA,NA
"523","0500000US18081","Johnson County",12152,802,0.0659973666886109,8,NA,0.00997506234413965,NA
"524","0500000US18083","Knox County",2684,208,0.0774962742175857,NA,NA,NA,NA
"525","0500000US18085","Kosciusko County",6191,444,0.0717170085608141,6,NA,0.0135135135135135,NA
"526","0500000US18087","LaGrange County",4331,105,0.0242438235973216,NA,NA,NA,NA
"527","0500000US18089","Lake County",35889,3146,0.0876591713338349,44,14,0.013986013986014,0.00445009535918627
